img_link,image_page_number,booklet_name,booklet_link,img_name
https://www.alsoouq.com//uploads/2022/07/9364395423.png,5.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,9364395423.png
https://www.alsoouq.com//uploads/2022/07/6841648381.png,5.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,6841648381.png
https://www.alsoouq.com//uploads/2022/07/420100077.png,5.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,420100077.png
https://www.alsoouq.com//uploads/2022/07/7053311189.png,5.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,7053311189.png
https://www.alsoouq.com//uploads/2022/07/4386290078.png,6.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,4386290078.png
https://www.alsoouq.com//uploads/2022/07/8607936052.png,6.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,8607936052.png
https://www.alsoouq.com//uploads/2022/07/987333856.png,6.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,987333856.png
https://www.alsoouq.com//uploads/2022/07/3577273504.png,6.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,3577273504.png
https://www.alsoouq.com//uploads/2022/07/4276388816.png,7.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,4276388816.png
https://www.alsoouq.com//uploads/2022/07/2621947522.png,7.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,2621947522.png
https://www.alsoouq.com//uploads/2022/07/3905327755.png,7.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,3905327755.png
https://www.alsoouq.com//uploads/2022/07/1459956735.png,7.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,1459956735.png
https://www.alsoouq.com//uploads/2022/07/7695395717.png,8.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,7695395717.png
https://www.alsoouq.com//uploads/2022/07/919908428.png,8.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,919908428.png
https://www.alsoouq.com//uploads/2022/07/367284050.png,8.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,367284050.png
https://www.alsoouq.com//uploads/2022/07/5651959542.png,8.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,5651959542.png
https://www.alsoouq.com//uploads/2022/07/2606565765.png,9.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,2606565765.png
https://www.alsoouq.com//uploads/2022/07/1323305525.png,9.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,1323305525.png
https://www.alsoouq.com//uploads/2022/07/595067982.png,9.0,عروض الدانوب الرياض والخرج الأسبوعية 13 يوليو 2022 الموافق 13 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-71.html,595067982.png
