img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/07/267319503.jpg,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/5360231754.jpg,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/4970818910.JPEG,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/2079435239.JPEG,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/154676352.JPEG,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/6329171570.JPEG,1.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/6371642631.JPEG,2.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/4032020212.JPEG,2.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/3425553185.JPEG,2.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/3882820365.JPEG,2.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/8534521775.JPEG,3.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/1741477412.JPEG,3.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/5928194832.JPEG,3.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/8745679450.JPEG,3.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/9722157417.JPEG,4.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/753385075.JPEG,4.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/7958223675.JPEG,4.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/7460235899.JPEG,4.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/6478173183.JPEG,5.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/6586694435.JPEG,5.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
https://www.alsoouq.com//uploads/2022/07/3899641155.JPEG,5.0,عروض العثيم الويكند اليوم الخميس 21\7\2022 الموافق 22\12\1443 عروض مجنونة & بنصف السعر,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d9%88%d9%8a%d9%83%d9%86%d8%af-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%ae%d9%85%d9%8a%d8%b3-2172022-%d8%a7%d9%84.html
