img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/06/296050752.JPEG,1.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/9256998111.JPEG,1.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/9140618545.JPEG,1.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/3931559509.JPEG,1.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/8112526416.JPEG,2.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/5610899507.JPEG,2.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/1923421118.JPEG,2.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/4949814803.JPEG,2.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/7345410075.JPEG,3.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/5206337572.JPEG,3.0,عروض التميمي الرياض الأسبوعية 8 يونيو 2022 الموافق 9 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-8-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
