img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/06/3164038388.JPEG,1.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/9138635197.JPEG,1.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/73497044.JPEG,1.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/3636207342.JPEG,1.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/5123091706.JPEG,2.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/4728702528.JPEG,2.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/1795904298.JPEG,2.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/8703217118.JPEG,2.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/8155659582.JPEG,3.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
https://www.alsoouq.com//uploads/2022/06/8615800626.JPEG,3.0,عروض الدانوب الرياض والخرج الأسبوعية 22 يونيو 2022 الموافق 23 ذو القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-69.html
