img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/06/4044972202.jpg,1.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/1002085169.jpg,1.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/160356622.jpg,1.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/3446585285.jpg,1.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/2744336558.jpg,2.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/2302433249.jpg,2.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/255604515.jpg,2.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/387755255.jpg,2.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/8377639341.jpg,3.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/06/9675665179.jpg,3.0,عروض التميمي الرياض الأسبوعية 1 يونيو 2022 الموافق 1 ذي القعدة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-1-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html
