img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/06/8625720021.png,1.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/8552227464.png,1.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/5332227768.png,1.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/6484800464.png,1.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/8176714203.png,2.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/855357013.png,2.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/8277357475.png,2.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/2222154184.png,2.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/4320914032.png,3.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
https://www.alsoouq.com//uploads/2022/06/4154613826.png,3.0,عروض الدانوب الرياض والخرج الأسبوعية 29 يونيو 2022 الموافق 30 ذو القعدة 1443 أضحى مبارك,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%88%d8%a7%d9%84%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-70.html
