img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/06/7108502677.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/7882766558.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/1430841068.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/296561015.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/322474039.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/1081536150.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/1228770500.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/3564484433.jpg,1.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/4031827313.jpg,2.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
https://www.alsoouq.com//uploads/2022/06/9508417843.jpg,2.0,عروض بنده اليوم 29-6-2022 الموافق 29-11-1443 عروض 4 أيام & عروض الصيف الأسبوعية,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d9%8a%d9%88%d9%85-29-6-2022-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%81%d9%82-29-11-1443-%d8%b9%d8%b1%d9%88%d8%b6-4-%d8%a3%d9%8a%d8%a7%d9%85.html
